19578 | এর মধ্যে ৪ নম্বর ওয়ার্ডে ১১২ ও ৫ নম্বর ওয়ার্ডে ১০৫টি ঘর দেয়ার কথা। | এর মধ্যে চার নম্বর ওয়ার্ডে একশ বারো ও পাঁচ নম্বর ওয়ার্ডে একশ পাঁচটি ঘর দেয়ার কথা।
19579 | অনেক গ্রামবাসী জানান, এসব গ্রামে ক্ষতিগ্রস্ত হয়েছেন কমপক্ষে দ্বিগুণ। | অনেক গ্রামবাসী জানান, এসব গ্রামে ক্ষতিগ্রস্ত হয়েছেন কমপক্ষে দ্বিগুণ।
19580 | কিন্তু নির্ধারণ করে দেয়ার কারণে অধিকাংশ ক্ষতিগ্রস্তই ঘর পাওয়া থেকে বঞ্চিত রয়েছেন। | কিন্তু নির্ধারণ করে দেয়ার কারণে অধিকাংশ ক্ষতিগ্রস্তই ঘর পাওয়া থেকে বঞ্চিত রয়েছেন।
19581 | খোঁজ নিয়ে জানা গেছে, ক্ষতিগ্রস্ত অন্তত ৪০০ জনের মধ্যে ৩০০ জনের কাছ থেকে ইউপি সদস্যরা চাঁদা তুলেছেন। | খোঁজ নিয়ে জানা গেছে, ক্ষতিগ্রস্ত অন্তত চারশ জনের মধ্যে তিনশ জনের কাছ থেকে ইউপি সদস্যরা চাঁদা তুলেছেন।
19582 | সর্বোচ্চ চাঁদা ৫ হাজার টাকা। | সর্বোচ্চ চাঁদা পাঁচ হাজার টাকা।
19583 | ৫ নম্বর ওয়ার্ডে ইউপি সদস্য আমীর হোসেন লোকজনের সামর্থ্য অনুযায়ী এক থেকে ৩ হাজার টাকা পর্যন্ত চাঁদা তুলেছেন। | পাঁচ নম্বর ওয়ার্ডে ইউপি সদস্য আমীর হোসেন লোকজনের সামর্থ্য অনুযায়ী এক থেকে তিন হাজার টাকা পর্যন্ত চাঁদা তুলেছেন।
19584 | বেশি চাপও দেননি। | বেশি চাপও দেননি।
19585 | তাই তার বিরুদ্ধে অভিযোগের সুর নরম। | তাই তার বিরুদ্ধে অভিযোগের সুর নরম।
19586 | তবে ৪ নম্বর ওয়ার্ডের সদস্য নূর মোহাম্মদ হাওলাদার চরনজিব, দলিপাড়া, হাড়িপাড়া, আইশপাড়া ও ছোট বালিয়াতলিসহ বিভিন্ন গ্রাম থেকে ৫ হাজার টাকা চাঁদা তুলেছেন। | তবে ৪ নম্বর ওয়ার্ডের সদস্য নূর মোহাম্মদ হাওলাদার চরনজিব, দলিপাড়া, হাড়িপাড়া, আইশপাড়া ও ছোট বালিয়াতলিসহ বিভিন্ন গ্রাম থেকে ৫ হাজার টাকা চাঁদা তুলেছেন।
19587 | নূরকে এ ক্ষেত্রে সহযোগিতা করেন নাজমুলসহ তার অন্য সহযোগীরা। | নূরকে এ ক্ষেত্রে সহযোগিতা করেন নাজমুলসহ তার অন্য সহযোগীরা।
19588 | অনেক গ্রামবাসী জমির দলিল জোগাড় করে জমা দিয়েছেন। | অনেক গ্রামবাসী জমির দলিল জোগাড় করে জমা দিয়েছেন।
